cnt, time stamp, exercise, sample,         ACC X, ACC Y, ACC Z,         GYR X, GYR Y, GYR Z,         MAG X, MAG Y, MAG Z,         raw
297, 24575, 1, 1,                 387, 404, 840,                -3, -26, 0,                -84, -130, 40,                bytearray(b'\xff_\x83\x01\x94\x01H\x03\xfd\xff\xe6\xff\x00\x00\xac\xff~\xff(\x00')
298, 24581, 1, 1,                 390, 401, 839,                -4, -25, 0,                -87, -130, 40,                bytearray(b'\x05`\x86\x01\x91\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff~\xff(\x00')
299, 24588, 1, 1,                 385, 402, 841,                -4, -24, 0,                -88, -130, 34,                bytearray(b'\x0c`\x81\x01\x92\x01I\x03\xfc\xff\xe8\xff\x00\x00\xa8\xff~\xff"\x00')
300, 24594, 1, 1,                 382, 405, 842,                -3, -25, 0,                -96, -130, 46,                bytearray(b'\x12`~\x01\x95\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa0\xff~\xff.\x00')
301, 24600, 1, 1,                 382, 406, 841,                -3, -25, 0,                -76, -129, 40,                bytearray(b'\x18`~\x01\x96\x01I\x03\xfd\xff\xe7\xff\x00\x00\xb4\xff\x7f\xff(\x00')
302, 24606, 1, 1,                 386, 404, 841,                -4, -26, 0,                -84, -132, 39,                bytearray(b"\x1e`\x82\x01\x94\x01I\x03\xfc\xff\xe6\xff\x00\x00\xac\xff|\xff\'\x00")
303, 24613, 1, 1,                 390, 401, 839,                -4, -25, 0,                -96, -121, 48,                bytearray(b'%`\x86\x01\x91\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x87\xff0\x00')
304, 24619, 1, 1,                 387, 403, 841,                -4, -25, 0,                -85, -123, 42,                bytearray(b'+`\x83\x01\x93\x01I\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x85\xff*\x00')
305, 24625, 1, 1,                 382, 405, 842,                -4, -25, 0,                -87, -130, 33,                bytearray(b'1`~\x01\x95\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff~\xff!\x00')
306, 24631, 1, 1,                 382, 404, 843,                -4, -25, 0,                -82, -126, 48,                bytearray(b'7`~\x01\x94\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x82\xff0\x00')
307, 24638, 1, 1,                 386, 405, 841,                -4, -26, 0,                -87, -126, 34,                bytearray(b'>`\x82\x01\x95\x01I\x03\xfc\xff\xe6\xff\x00\x00\xa9\xff\x82\xff"\x00')
308, 24644, 1, 1,                 389, 405, 839,                -3, -26, 0,                -91, -129, 42,                bytearray(b'D`\x85\x01\x95\x01G\x03\xfd\xff\xe6\xff\x00\x00\xa5\xff\x7f\xff*\x00')
309, 24650, 1, 1,                 387, 402, 840,                -4, -25, 0,                -85, -123, 46,                bytearray(b'J`\x83\x01\x92\x01H\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x85\xff.\x00')
310, 24656, 1, 1,                 382, 403, 843,                -4, -25, 0,                -94, -130, 42,                bytearray(b'P`~\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff~\xff*\x00')
311, 24663, 1, 1,                 384, 405, 841,                -4, -25, 0,                -87, -123, 37,                bytearray(b'W`\x80\x01\x95\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x85\xff%\x00')
312, 24669, 1, 1,                 385, 404, 840,                -5, -25, 0,                -81, -129, 40,                bytearray(b']`\x81\x01\x94\x01H\x03\xfb\xff\xe7\xff\x00\x00\xaf\xff\x7f\xff(\x00')
313, 24675, 1, 1,                 387, 402, 842,                -3, -25, 0,                -87, -129, 31,                bytearray(b'c`\x83\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff\x7f\xff\x1f\x00')
314, 24681, 1, 1,                 388, 402, 842,                -4, -25, 0,                -85, -132, 33,                bytearray(b'i`\x84\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xff|\xff!\x00')
315, 24688, 1, 1,                 385, 404, 841,                -2, -25, 0,                -84, -126, 42,                bytearray(b'p`\x81\x01\x94\x01I\x03\xfe\xff\xe7\xff\x00\x00\xac\xff\x82\xff*\x00')
316, 24694, 1, 1,                 385, 405, 840,                -4, -25, 0,                -90, -126, 46,                bytearray(b'v`\x81\x01\x95\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x82\xff.\x00')
317, 24700, 1, 1,                 386, 403, 843,                -4, -25, 0,                -90, -133, 45,                bytearray(b'|`\x82\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff{\xff-\x00')
318, 24706, 1, 1,                 384, 403, 842,                -4, -25, 0,                -81, -129, 33,                bytearray(b'\x82`\x80\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff\x7f\xff!\x00')
319, 24713, 1, 1,                 384, 405, 840,                -4, -25, 0,                -81, -123, 37,                bytearray(b'\x89`\x80\x01\x95\x01H\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff\x85\xff%\x00')
320, 24719, 1, 1,                 386, 403, 841,                -4, -25, 0,                -90, -126, 37,                bytearray(b'\x8f`\x82\x01\x93\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x82\xff%\x00')
321, 24725, 1, 1,                 385, 402, 842,                -4, -25, 0,                -96, -123, 42,                bytearray(b'\x95`\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x85\xff*\x00')
322, 24731, 1, 1,                 386, 405, 840,                -3, -25, 0,                -85, -132, 39,                bytearray(b"\x9b`\x82\x01\x95\x01H\x03\xfd\xff\xe7\xff\x00\x00\xab\xff|\xff\'\x00")
323, 24738, 1, 1,                 385, 405, 840,                -4, -25, 0,                -85, -129, 51,                bytearray(b'\xa2`\x81\x01\x95\x01H\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x7f\xff3\x00')
324, 24744, 1, 1,                 384, 403, 843,                -5, -25, 0,                -93, -129, 39,                bytearray(b"\xa8`\x80\x01\x93\x01K\x03\xfb\xff\xe7\xff\x00\x00\xa3\xff\x7f\xff\'\x00")
325, 24750, 1, 1,                 386, 404, 841,                -4, -25, 0,                -90, -126, 37,                bytearray(b'\xae`\x82\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x82\xff%\x00')
326, 24756, 1, 1,                 386, 405, 840,                -4, -25, 0,                -90, -127, 39,                bytearray(b"\xb4`\x82\x01\x95\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x81\xff\'\x00")
327, 24763, 1, 1,                 383, 403, 843,                -5, -25, 0,                -90, -129, 43,                bytearray(b'\xbb`\x7f\x01\x93\x01K\x03\xfb\xff\xe7\xff\x00\x00\xa6\xff\x7f\xff+\x00')
328, 24769, 1, 1,                 384, 402, 842,                -4, -25, 0,                -84, -127, 37,                bytearray(b'\xc1`\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x81\xff%\x00')
329, 24775, 1, 1,                 387, 404, 840,                -3, -25, 0,                -88, -139, 39,                bytearray(b"\xc7`\x83\x01\x94\x01H\x03\xfd\xff\xe7\xff\x00\x00\xa8\xffu\xff\'\x00")
330, 24781, 1, 1,                 385, 404, 841,                -4, -25, 0,                -88, -133, 33,                bytearray(b'\xcd`\x81\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff{\xff!\x00')
331, 24788, 1, 1,                 386, 404, 841,                -4, -25, 0,                -88, -129, 42,                bytearray(b'\xd4`\x82\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x7f\xff*\x00')
353, 24925, 1, 2,                 383, 401, 841,                -4, -25, 0,                -79, -127, 43,                bytearray(b']a\x7f\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xb1\xff\x81\xff+\x00')
354, 24931, 1, 2,                 389, 418, 846,                -3, -27, -1,                -97, -127, 40,                bytearray(b'ca\x85\x01\xa2\x01N\x03\xfd\xff\xe5\xff\xff\xff\x9f\xff\x81\xff(\x00')
355, 24938, 1, 2,                 383, 402, 841,                -4, -25, 0,                -88, -132, 37,                bytearray(b'ja\x7f\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff|\xff%\x00')
356, 24944, 1, 2,                 390, 402, 835,                -3, -26, 0,                -88, -123, 40,                bytearray(b'pa\x86\x01\x92\x01C\x03\xfd\xff\xe6\xff\x00\x00\xa8\xff\x85\xff(\x00')
357, 24950, 1, 2,                 390, 402, 840,                -4, -25, -2,                -82, -124, 39,                bytearray(b"va\x86\x01\x92\x01H\x03\xfc\xff\xe7\xff\xfe\xff\xae\xff\x84\xff\'\x00")
358, 24956, 1, 2,                 381, 404, 843,                -4, -25, 0,                -97, -132, 37,                bytearray(b'|a}\x01\x94\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff|\xff%\x00')
359, 24963, 1, 2,                 382, 406, 843,                -4, -25, 0,                -91, -132, 36,                bytearray(b'\x83a~\x01\x96\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff|\xff$\x00')
360, 24969, 1, 2,                 386, 403, 841,                -4, -26, 0,                -87, -124, 39,                bytearray(b"\x89a\x82\x01\x93\x01I\x03\xfc\xff\xe6\xff\x00\x00\xa9\xff\x84\xff\'\x00")
361, 24975, 1, 2,                 390, 405, 839,                -4, -25, 0,                -84, -127, 33,                bytearray(b'\x8fa\x86\x01\x95\x01G\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x81\xff!\x00')
362, 24981, 1, 2,                 386, 403, 842,                -4, -23, 0,                -91, -124, 42,                bytearray(b'\x95a\x82\x01\x93\x01J\x03\xfc\xff\xe9\xff\x00\x00\xa5\xff\x84\xff*\x00')
363, 24988, 1, 2,                 378, 404, 844,                -4, -25, 0,                -108, -129, 36,                bytearray(b'\x9caz\x01\x94\x01L\x03\xfc\xff\xe7\xff\x00\x00\x94\xff\x7f\xff$\x00')
364, 24994, 1, 2,                 382, 406, 841,                -4, -26, 0,                -84, -127, 48,                bytearray(b'\xa2a~\x01\x96\x01I\x03\xfc\xff\xe6\xff\x00\x00\xac\xff\x81\xff0\x00')
365, 25000, 1, 2,                 391, 403, 839,                -4, -26, 0,                -88, -127, 43,                bytearray(b'\xa8a\x87\x01\x93\x01G\x03\xfc\xff\xe6\xff\x00\x00\xa8\xff\x81\xff+\x00')
366, 25006, 1, 2,                 388, 402, 840,                -4, -25, 0,                -91, -127, 46,                bytearray(b'\xaea\x84\x01\x92\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x81\xff.\x00')
367, 25013, 1, 2,                 381, 404, 843,                -4, -24, 0,                -87, -127, 48,                bytearray(b'\xb5a}\x01\x94\x01K\x03\xfc\xff\xe8\xff\x00\x00\xa9\xff\x81\xff0\x00')
368, 25019, 1, 2,                 380, 405, 843,                -4, -25, 0,                -87, -123, 43,                bytearray(b'\xbba|\x01\x95\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x85\xff+\x00')
369, 25025, 1, 2,                 385, 404, 841,                -4, -26, 0,                -88, -123, 48,                bytearray(b'\xc1a\x81\x01\x94\x01I\x03\xfc\xff\xe6\xff\x00\x00\xa8\xff\x85\xff0\x00')
370, 25031, 1, 2,                 392, 403, 838,                -4, -25, 0,                -82, -129, 39,                bytearray(b"\xc7a\x88\x01\x93\x01F\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x7f\xff\'\x00")
371, 25038, 1, 2,                 388, 402, 840,                -4, -24, 0,                -87, -126, 36,                bytearray(b'\xcea\x84\x01\x92\x01H\x03\xfc\xff\xe8\xff\x00\x00\xa9\xff\x82\xff$\x00')
372, 25044, 1, 2,                 381, 404, 843,                -4, -24, 0,                -84, -129, 34,                bytearray(b'\xd4a}\x01\x94\x01K\x03\xfc\xff\xe8\xff\x00\x00\xac\xff\x7f\xff"\x00')
373, 25050, 1, 2,                 378, 404, 843,                -4, -25, 0,                -88, -129, 42,                bytearray(b'\xdaaz\x01\x94\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x7f\xff*\x00')
374, 25056, 1, 2,                 389, 403, 840,                -4, -26, 0,                -90, -118, 42,                bytearray(b'\xe0a\x85\x01\x93\x01H\x03\xfc\xff\xe6\xff\x00\x00\xa6\xff\x8a\xff*\x00')
375, 25063, 1, 2,                 392, 403, 838,                -4, -25, 0,                -82, -127, 39,                bytearray(b"\xe7a\x88\x01\x93\x01F\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x81\xff\'\x00")
376, 25069, 1, 2,                 385, 404, 841,                -4, -24, 0,                -87, -136, 39,                bytearray(b"\xeda\x81\x01\x94\x01I\x03\xfc\xff\xe8\xff\x00\x00\xa9\xffx\xff\'\x00")
377, 25075, 1, 2,                 379, 404, 843,                -4, -25, 0,                -82, -136, 34,                bytearray(b'\xf3a{\x01\x94\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xffx\xff"\x00')
378, 25081, 1, 2,                 383, 405, 842,                -3, -26, 0,                -85, -123, 40,                bytearray(b'\xf9a\x7f\x01\x95\x01J\x03\xfd\xff\xe6\xff\x00\x00\xab\xff\x85\xff(\x00')
379, 25088, 1, 2,                 390, 404, 838,                -3, -26, 0,                -85, -132, 40,                bytearray(b'\x00b\x86\x01\x94\x01F\x03\xfd\xff\xe6\xff\x00\x00\xab\xff|\xff(\x00')
380, 25094, 1, 2,                 390, 403, 840,                -4, -25, 0,                -82, -127, 33,                bytearray(b'\x06b\x86\x01\x93\x01H\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x81\xff!\x00')
381, 25100, 1, 2,                 384, 403, 842,                -4, -24, 0,                -87, -117, 37,                bytearray(b'\x0cb\x80\x01\x93\x01J\x03\xfc\xff\xe8\xff\x00\x00\xa9\xff\x8b\xff%\x00')
382, 25106, 1, 2,                 379, 405, 843,                -4, -25, 0,                -88, -132, 51,                bytearray(b'\x12b{\x01\x95\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff|\xff3\x00')
383, 25113, 1, 2,                 388, 403, 839,                -4, -26, 0,                -85, -127, 39,                bytearray(b"\x19b\x84\x01\x93\x01G\x03\xfc\xff\xe6\xff\x00\x00\xab\xff\x81\xff\'\x00")
384, 25119, 1, 2,                 391, 403, 839,                -4, -25, 0,                -87, -135, 42,                bytearray(b'\x1fb\x87\x01\x93\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa9\xffy\xff*\x00')
385, 25125, 1, 2,                 385, 403, 841,                -4, -24, 0,                -87, -124, 37,                bytearray(b'%b\x81\x01\x93\x01I\x03\xfc\xff\xe8\xff\x00\x00\xa9\xff\x84\xff%\x00')
386, 25131, 1, 2,                 380, 403, 843,                -4, -25, 0,                -84, -124, 40,                bytearray(b'+b|\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x84\xff(\x00')
387, 25138, 1, 2,                 383, 404, 841,                -3, -26, 0,                -93, -129, 40,                bytearray(b'2b\x7f\x01\x94\x01I\x03\xfd\xff\xe6\xff\x00\x00\xa3\xff\x7f\xff(\x00')
388, 25144, 1, 2,                 389, 403, 840,                -4, -26, 0,                -87, -127, 45,                bytearray(b'8b\x85\x01\x93\x01H\x03\xfc\xff\xe6\xff\x00\x00\xa9\xff\x81\xff-\x00')
389, 25150, 1, 2,                 390, 403, 839,                -3, -25, 0,                -82, -123, 45,                bytearray(b'>b\x86\x01\x93\x01G\x03\xfd\xff\xe7\xff\x00\x00\xae\xff\x85\xff-\x00')
390, 25156, 1, 2,                 382, 404, 842,                -4, -24, 0,                -91, -124, 48,                bytearray(b'Db~\x01\x94\x01J\x03\xfc\xff\xe8\xff\x00\x00\xa5\xff\x84\xff0\x00')
391, 25163, 1, 2,                 385, 405, 841,                -3, -26, 0,                -85, -133, 36,                bytearray(b'Kb\x81\x01\x95\x01I\x03\xfd\xff\xe6\xff\x00\x00\xab\xff{\xff$\x00')
392, 25169, 1, 2,                 381, 394, 835,                -2, -27, 1,                -96, -133, 34,                bytearray(b'Qb}\x01\x8a\x01C\x03\xfe\xff\xe5\xff\x01\x00\xa0\xff{\xff"\x00')
393, 25175, 1, 2,                 396, 411, 839,                -4, -27, 0,                -88, -127, 40,                bytearray(b'Wb\x8c\x01\x9b\x01G\x03\xfc\xff\xe5\xff\x00\x00\xa8\xff\x81\xff(\x00')
394, 25181, 1, 2,                 387, 404, 840,                -3, -24, -1,                -85, -126, 40,                bytearray(b']b\x83\x01\x94\x01H\x03\xfd\xff\xe8\xff\xff\xff\xab\xff\x82\xff(\x00')
395, 25188, 1, 2,                 379, 404, 843,                -3, -24, 0,                -94, -124, 34,                bytearray(b'db{\x01\x94\x01K\x03\xfd\xff\xe8\xff\x00\x00\xa2\xff\x84\xff"\x00')
396, 25194, 1, 2,                 385, 406, 842,                -4, -25, 0,                -87, -130, 43,                bytearray(b'jb\x81\x01\x96\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff~\xff+\x00')
397, 25200, 1, 2,                 388, 404, 839,                -4, -25, 0,                -78, -135, 54,                bytearray(b'pb\x84\x01\x94\x01G\x03\xfc\xff\xe7\xff\x00\x00\xb2\xffy\xff6\x00')
398, 25206, 1, 2,                 385, 404, 841,                -4, -25, 0,                -90, -123, 43,                bytearray(b'vb\x81\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x85\xff+\x00')
399, 25213, 1, 2,                 384, 402, 843,                -4, -25, 0,                -85, -124, 52,                bytearray(b'}b\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x84\xff4\x00')
400, 25219, 1, 2,                 382, 404, 842,                -3, -25, 0,                -100, -130, 39,                bytearray(b"\x83b~\x01\x94\x01J\x03\xfd\xff\xe7\xff\x00\x00\x9c\xff~\xff\'\x00")
401, 25225, 1, 2,                 385, 405, 840,                -4, -25, 0,                -87, -127, 40,                bytearray(b'\x89b\x81\x01\x95\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x81\xff(\x00')
402, 25231, 1, 2,                 387, 403, 840,                -4, -25, 0,                -90, -121, 42,                bytearray(b'\x8fb\x83\x01\x93\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x87\xff*\x00')
403, 25238, 1, 2,                 385, 401, 842,                -4, -25, 0,                -97, -127, 43,                bytearray(b'\x96b\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x81\xff+\x00')
404, 25244, 1, 2,                 383, 404, 842,                -4, -25, 0,                -90, -130, 34,                bytearray(b'\x9cb\x7f\x01\x94\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff~\xff"\x00')
405, 25250, 1, 2,                 385, 405, 840,                -4, -25, 0,                -88, -127, 42,                bytearray(b'\xa2b\x81\x01\x95\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x81\xff*\x00')
406, 25256, 1, 2,                 386, 403, 841,                -4, -25, 0,                -93, -127, 46,                bytearray(b'\xa8b\x82\x01\x93\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x81\xff.\x00')
407, 25263, 1, 2,                 386, 402, 841,                -4, -25, 0,                -90, -127, 42,                bytearray(b'\xafb\x82\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x81\xff*\x00')
408, 25269, 1, 2,                 385, 404, 840,                -2, -25, 0,                -87, -129, 46,                bytearray(b'\xb5b\x81\x01\x94\x01H\x03\xfe\xff\xe7\xff\x00\x00\xa9\xff\x7f\xff.\x00')
409, 25275, 1, 2,                 384, 405, 840,                -4, -25, 0,                -93, -124, 48,                bytearray(b'\xbbb\x80\x01\x95\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x84\xff0\x00')
410, 25281, 1, 2,                 384, 403, 842,                -4, -25, 0,                -87, -127, 42,                bytearray(b'\xc1b\x80\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x81\xff*\x00')
411, 25288, 1, 2,                 386, 402, 841,                -3, -25, 0,                -93, -115, 42,                bytearray(b'\xc8b\x82\x01\x92\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff*\x00')
412, 25294, 1, 2,                 386, 404, 839,                -3, -25, 0,                -87, -120, 36,                bytearray(b'\xceb\x82\x01\x94\x01G\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff\x88\xff$\x00')
413, 25300, 1, 2,                 385, 404, 841,                -4, -25, 0,                -85, -124, 40,                bytearray(b'\xd4b\x81\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x84\xff(\x00')
414, 25306, 1, 2,                 382, 403, 842,                -4, -25, 0,                -88, -130, 39,                bytearray(b"\xdab~\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff~\xff\'\x00")
415, 25313, 1, 2,                 387, 403, 839,                -4, -25, 0,                -87, -130, 42,                bytearray(b'\xe1b\x83\x01\x93\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff~\xff*\x00')
416, 25319, 1, 2,                 387, 404, 839,                -4, -25, 0,                -84, -127, 45,                bytearray(b'\xe7b\x83\x01\x94\x01G\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x81\xff-\x00')
417, 25325, 1, 2,                 384, 404, 840,                -4, -25, 0,                -91, -127, 40,                bytearray(b'\xedb\x80\x01\x94\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x81\xff(\x00')
418, 25331, 1, 2,                 383, 403, 843,                -4, -25, 0,                -90, -129, 39,                bytearray(b"\xf3b\x7f\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x7f\xff\'\x00")
419, 25338, 1, 2,                 385, 403, 840,                -4, -26, 0,                -88, -126, 40,                bytearray(b'\xfab\x81\x01\x93\x01H\x03\xfc\xff\xe6\xff\x00\x00\xa8\xff\x82\xff(\x00')
420, 25344, 1, 2,                 388, 404, 839,                -4, -25, 0,                -79, -126, 42,                bytearray(b'\x00c\x84\x01\x94\x01G\x03\xfc\xff\xe7\xff\x00\x00\xb1\xff\x82\xff*\x00')
445, 25500, 1, 3,                 383, 405, 842,                -2, -26, 0,                -90, -124, 46,                bytearray(b'\x9cc\x7f\x01\x95\x01J\x03\xfe\xff\xe6\xff\x00\x00\xa6\xff\x84\xff.\x00')
446, 25506, 1, 3,                 397, 410, 841,                -3, -27, 0,                -84, -129, 42,                bytearray(b'\xa2c\x8d\x01\x9a\x01I\x03\xfd\xff\xe5\xff\x00\x00\xac\xff\x7f\xff*\x00')
447, 25513, 1, 3,                 381, 395, 837,                -3, -24, 0,                -85, -126, 45,                bytearray(b'\xa9c}\x01\x8b\x01E\x03\xfd\xff\xe8\xff\x00\x00\xab\xff\x82\xff-\x00')
448, 25519, 1, 3,                 386, 407, 841,                -3, -25, 0,                -90, -132, 42,                bytearray(b'\xafc\x82\x01\x97\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff|\xff*\x00')
449, 25525, 1, 3,                 383, 401, 842,                -4, -25, 0,                -82, -123, 40,                bytearray(b'\xb5c\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x85\xff(\x00')
450, 25531, 1, 3,                 387, 404, 841,                -4, -25, 0,                -87, -123, 48,                bytearray(b'\xbbc\x83\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x85\xff0\x00')
451, 25538, 1, 3,                 388, 406, 838,                -4, -25, 0,                -84, -124, 34,                bytearray(b'\xc2c\x84\x01\x96\x01F\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x84\xff"\x00')
452, 25544, 1, 3,                 384, 404, 839,                -4, -25, 0,                -85, -129, 39,                bytearray(b"\xc8c\x80\x01\x94\x01G\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x7f\xff\'\x00")
453, 25550, 1, 3,                 382, 400, 843,                -4, -25, 0,                -90, -124, 37,                bytearray(b'\xcec~\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x84\xff%\x00')
454, 25556, 1, 3,                 383, 403, 840,                -2, -26, 0,                -85, -139, 46,                bytearray(b'\xd4c\x7f\x01\x93\x01H\x03\xfe\xff\xe6\xff\x00\x00\xab\xffu\xff.\x00')
455, 25563, 1, 3,                 389, 405, 837,                -3, -26, 0,                -102, -129, 43,                bytearray(b'\xdbc\x85\x01\x95\x01E\x03\xfd\xff\xe6\xff\x00\x00\x9a\xff\x7f\xff+\x00')
456, 25569, 1, 3,                 388, 402, 838,                -4, -25, 0,                -82, -135, 39,                bytearray(b"\xe1c\x84\x01\x92\x01F\x03\xfc\xff\xe7\xff\x00\x00\xae\xffy\xff\'\x00")
457, 25575, 1, 3,                 381, 404, 843,                -3, -24, 0,                -88, -132, 30,                bytearray(b'\xe7c}\x01\x94\x01K\x03\xfd\xff\xe8\xff\x00\x00\xa8\xff|\xff\x1e\x00')
458, 25581, 1, 3,                 381, 405, 842,                -2, -25, 0,                -87, -130, 37,                bytearray(b'\xedc}\x01\x95\x01J\x03\xfe\xff\xe7\xff\x00\x00\xa9\xff~\xff%\x00')
459, 25588, 1, 3,                 387, 404, 838,                -3, -26, 0,                -90, -133, 33,                bytearray(b'\xf4c\x83\x01\x94\x01F\x03\xfd\xff\xe6\xff\x00\x00\xa6\xff{\xff!\x00')
460, 25594, 1, 3,                 390, 404, 838,                -4, -25, 0,                -88, -133, 36,                bytearray(b'\xfac\x86\x01\x94\x01F\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff{\xff$\x00')
461, 25600, 1, 3,                 385, 402, 842,                -4, -25, 0,                -94, -130, 42,                bytearray(b'\x00d\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff~\xff*\x00')
462, 25606, 1, 3,                 381, 405, 843,                -4, -25, 0,                -82, -130, 43,                bytearray(b'\x06d}\x01\x95\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff~\xff+\x00')
463, 25613, 1, 3,                 383, 405, 841,                -4, -26, 0,                -94, -126, 42,                bytearray(b'\rd\x7f\x01\x95\x01I\x03\xfc\xff\xe6\xff\x00\x00\xa2\xff\x82\xff*\x00')
464, 25619, 1, 3,                 388, 403, 840,                -4, -26, 0,                -84, -126, 36,                bytearray(b'\x13d\x84\x01\x93\x01H\x03\xfc\xff\xe6\xff\x00\x00\xac\xff\x82\xff$\x00')
465, 25625, 1, 3,                 387, 403, 840,                -4, -24, 0,                -96, -129, 39,                bytearray(b"\x19d\x83\x01\x93\x01H\x03\xfc\xff\xe8\xff\x00\x00\xa0\xff\x7f\xff\'\x00")
466, 25631, 1, 3,                 383, 405, 841,                -4, -24, 0,                -102, -127, 36,                bytearray(b'\x1fd\x7f\x01\x95\x01I\x03\xfc\xff\xe8\xff\x00\x00\x9a\xff\x81\xff$\x00')
467, 25638, 1, 3,                 381, 403, 843,                -3, -25, 0,                -81, -130, 33,                bytearray(b'&d}\x01\x93\x01K\x03\xfd\xff\xe7\xff\x00\x00\xaf\xff~\xff!\x00')
468, 25644, 1, 3,                 384, 405, 840,                -3, -26, 0,                -81, -126, 37,                bytearray(b',d\x80\x01\x95\x01H\x03\xfd\xff\xe6\xff\x00\x00\xaf\xff\x82\xff%\x00')
469, 25650, 1, 3,                 388, 403, 839,                -4, -25, 0,                -82, -127, 39,                bytearray(b"2d\x84\x01\x93\x01G\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x81\xff\'\x00")
470, 25656, 1, 3,                 389, 402, 840,                -4, -24, 0,                -84, -126, 40,                bytearray(b'8d\x85\x01\x92\x01H\x03\xfc\xff\xe8\xff\x00\x00\xac\xff\x82\xff(\x00')
